,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,discriminator
105,302540228,2010,2,regular,2010-09-11T15:30:00.000Z,,False,False,0,3836.0,Memorial Stadium,228,Clemson,ACC,58,"[21, 21, 10, 6]",0.9999706267831389,2506,Presbyterian College,,21,"[0, 0, 7, 14]",2.9373216861139362e-05,,
106,302540194,2010,2,regular,2010-09-11T15:30:00.000Z,,False,False,0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,36,"[3, 23, 10, 0]",0.9702666645063498,2390,Miami,ACC,24,"[7, 10, 0, 7]",0.029733335493650204,,
107,302542426,2010,2,regular,2010-09-11T15:30:00.000Z,,False,False,0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,13,"[6, 7, 0, 0]",0.9805350150419158,290,Georgia Southern,,7,"[0, 0, 7, 0]",0.01946498495808424,,
108,302542294,2010,2,regular,2010-09-11T15:30:00.000Z,,False,False,0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,35,"[7, 21, 7, 0]",0.9857301625232031,66,Iowa State,Big 12,7,"[0, 0, 0, 7]",0.014269837476796887,,
109,302540201,2010,2,regular,2010-09-11T15:30:00.000Z,,False,False,0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,47,"[14, 20, 10, 3]",0.9834600086015105,52,Florida State,ACC,17,"[7, 0, 0, 10]",0.016539991398489495,,
110,302542005,2010,2,regular,2010-09-11T16:00:00.000Z,,False,True,0,3713.0,Falcon Stadium,2005,Air Force,Mountain West,35,"[7, 14, 7, 7]",0.850561574797097,252,BYU,Mountain West,14,"[14, 0, 0, 0]",0.14943842520290296,,
111,302540254,2010,2,regular,2010-09-11T16:00:00.000Z,,False,True,0,587.0,Rice-Eccles Stadium,254,Utah,Mountain West,38,"[3, 14, 14, 7]",0.8412189780480884,2439,UNLV,Mountain West,10,"[3, 0, 7, 0]",0.15878102195191157,,
112,302540120,2010,2,regular,2010-09-11T18:00:00.000Z,,False,False,0,3665.0,Maryland Stadium,120,Maryland,ACC,62,"[17, 28, 3, 14]",0.9998769875062582,2415,Morgan State,,3,"[0, 0, 3, 0]",0.00012301249374180312,,
113,302540238,2010,2,regular,2010-09-11T19:00:00.000Z,,False,True,0,3973.0,Vanderbilt Stadium,238,Vanderbilt,SEC,3,"[0, 0, 3, 0]",0.4029999661169566,99,LSU,SEC,27,"[0, 10, 0, 17]",0.5970000338830435,,
114,302540333,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3657.0,Bryant Denny Stadium,333,Alabama,SEC,24,"[7, 10, 0, 7]",0.9670007433047567,213,Penn State,Big Ten,3,"[0, 0, 0, 3]",0.032999256695243284,,
115,302542628,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3616.0,Amon G. Carter Stadium,2628,TCU,Mountain West,62,"[21, 14, 6, 21]",0.9990663576772689,2635,Tennessee Tech,,7,"[0, 7, 0, 0]",0.0009336423227310764,,
116,302540251,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,34,"[3, 17, 7, 7]",0.9650657730530147,2751,Wyoming,Mountain West,7,"[0, 7, 0, 0]",0.034934226946985336,,
117,302540142,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3838.0,Faurot Field,142,Missouri,Big 12,50,"[14, 19, 17, 0]",,2377,McNeese,,6,"[0, 0, 0, 6]",,,
118,302542633,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3853.0,Neyland Stadium,2633,Tennessee,SEC,13,"[6, 7, 0, 0]",0.7715852226236254,2483,Oregon,Pac-10,48,"[3, 10, 14, 21]",0.2284147773763746,,
119,302542433,2010,2,regular,2010-09-11T19:00:00.000Z,,True,False,0,,,2433,Louisiana Monroe,Sun Belt,7,"[0, 0, 0, 7]",0.041087881548572645,8,Arkansas,SEC,31,"[7, 0, 7, 17]",0.9589121184514273,,
120,302540239,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3724.0,Floyd Casey Stadium,239,Baylor,Big 12,34,"[10, 17, 7, 0]",0.8055935107419202,2084,Buffalo,Mid-American,6,"[0, 3, 3, 0]",0.1944064892580798,,
121,302540245,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3795.0,Kyle Field,245,Texas A&M,Big 12,48,"[7, 14, 17, 10]",0.9968625174347666,2348,Louisiana Tech,Western Athletic,16,"[3, 7, 6, 0]",0.003137482565233385,,
122,302540249,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,,,249,North Texas,Sun Belt,31,"[7, 14, 7, 3]",0.6503969106566873,242,Rice,Conference USA,32,"[16, 7, 3, 6]",0.34960308934331275,,
123,302540264,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3765.0,Husky Stadium,264,Washington,Pac-10,41,"[3, 10, 14, 14]",0.7065883535648239,183,Syracuse,Big East,20,"[10, 0, 0, 10]",0.29341164643517614,,
124,302540265,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3820.0,Martin Stadium,265,Washington State,Pac-10,23,"[0, 7, 0, 16]",0.45791273449932407,147,Montana State,,22,"[6, 7, 9, 0]",0.5420872655006759,,
125,302540202,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3674.0,Skelly Field at H. A. Chapman Stadium,202,Tulsa,Conference USA,33,"[10, 17, 6, 0]",0.7806697655028911,189,Bowling Green,Mid-American,20,"[7, 7, 0, 6]",0.21933023449710887,,
126,302540195,2010,2,regular,2010-09-11T19:00:00.000Z,,False,True,0,3876.0,Peden Stadium,195,Ohio,Mid-American,13,"[10, 3, 0, 0]",0.24361239145759048,2649,Toledo,Mid-American,20,"[7, 6, 0, 7]",0.7563876085424095,,
127,302540197,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,41,"[3, 17, 14, 7]",0.9450835766220139,2653,Troy,Sun Belt,38,"[3, 24, 3, 8]",0.05491642337798608,,
128,302542050,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,23,"[3, 0, 17, 3]",0.8605497417843389,2335,Liberty,,27,"[14, 0, 7, 6]",0.13945025821566115,,
129,302542393,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3725.0,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,56,"[14, 21, 7, 14]",0.9950558482511263,2046,Austin Peay,,33,"[3, 14, 16, 0]",0.0049441517488737485,,
130,302542459,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,23,"[13, 3, 0, 7]",0.9477650709659536,155,North Dakota,,17,"[0, 7, 7, 3]",0.05223492903404636,,
131,302542572,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3815.0,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,34,"[17, 14, 3, 0]",0.9989435416348991,2504,Prairie View,,7,"[0, 0, 7, 0]",0.0010564583651009318,,
132,302542711,2010,2,regular,2010-09-11T19:00:00.000Z,,False,False,0,3980.0,Waldo Stadium,2711,Western Michigan,Mid-American,49,"[7, 14, 21, 7]",0.7779572064877246,2447,Nicholls,,14,"[0, 14, 0, 0]",0.2220427935122754,,
133,302542306,2010,2,regular,2010-09-11T19:10:00.000Z,,False,False,0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,48,"[7, 20, 14, 7]",0.9297720307153468,2623,Missouri State,,24,"[0, 7, 3, 14]",0.07022796928465325,,
134,302540096,2010,2,regular,2010-09-11T19:30:00.000Z,,False,False,0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,63,"[14, 28, 7, 14]",0.9973583164988071,98,Western Kentucky,Sun Belt,28,"[7, 7, 7, 7]",0.0026416835011928708,,
135,302542116,2010,2,regular,2010-09-11T19:30:00.000Z,,False,False,0,3652.0,Bright House Networks Stadium,2116,UCF,Conference USA,21,"[0, 7, 0, 14]",0.901329749469881,152,NC State,ACC,28,"[7, 14, 7, 0]",0.09867025053011902,,
136,302540356,2010,2,regular,2010-09-11T19:30:00.000Z,,False,False,0,3832.0,Memorial Stadium,356,Illinois,Big Ten,35,"[14, 7, 7, 7]",0.9174387475823196,79,Southern Illinois,,3,"[0, 3, 0, 0]",0.08256125241768042,,
137,302542229,2010,2,regular,2010-09-11T20:00:00.000Z,,False,False,0,218.0,FIU Stadium,2229,Florida International,Sun Belt,14,"[7, 0, 7, 0]",0.8857611075470414,164,Rutgers,Big East,19,"[3, 10, 0, 6]",0.1142388924529586,,
138,302540328,2010,2,regular,2010-09-11T20:00:00.000Z,,False,False,0,3905.0,Romney Stadium,328,Utah State,Western Athletic,38,"[7, 10, 14, 7]",0.9937799022564762,304,Idaho State,,17,"[3, 0, 0, 14]",0.006220097743523834,,
139,302542567,2010,2,regular,2010-09-11T20:00:00.000Z,,False,True,0,3735.0,Gerald J. Ford Stadium,2567,SMU,Conference USA,28,"[0, 14, 7, 7]",0.8087604580329641,5,UAB,Conference USA,7,"[7, 0, 0, 0]",0.19123954196703585,,
140,302540166,2010,2,regular,2010-09-11T20:00:00.000Z,,False,False,0,3601.0,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,21,"[7, 0, 7, 7]",0.2492970957616031,21,San Diego State,Mountain West,41,"[3, 10, 14, 14]",0.7507029042383969,,
141,302540167,2010,2,regular,2010-09-11T20:00:00.000Z,,False,False,0,3971.0,University Stadium,167,New Mexico,Mountain West,17,"[3, 14, 0, 0]",0.5814506268036647,2641,Texas Tech,Big 12,52,"[21, 10, 7, 14]",0.41854937319633534,,
142,302542655,2010,2,regular,2010-09-11T21:00:00.000Z,,False,False,0,3493.0,Mercedes-Benz Superdome,2655,Tulane,Conference USA,13,"[0, 3, 7, 3]",0.6905307294905623,145,Ole Miss,SEC,27,"[14, 10, 0, 3]",0.30946927050943773,,
143,302540012,2010,2,regular,2010-09-11T22:00:00.000Z,,False,False,0,3619.0,Arizona Stadium,12,Arizona,Pac-10,52,"[7, 17, 21, 7]",0.9997685073391747,2643,The Citadel,,6,"[0, 0, 3, 3]",0.0002314926608253387,,
144,302540009,2010,2,regular,2010-09-11T22:00:00.000Z,,False,False,0,3947.0,Sun Devil Stadium,9,Arizona State,Pac-10,41,"[7, 10, 10, 14]",0.9915247785935994,2464,Northern Arizona,,20,"[3, 7, 10, 0]",0.008475221406400557,,
145,302540030,2010,2,regular,2010-09-11T22:30:00.000Z,,False,False,0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-10,17,"[0, 14, 0, 3]",0.573474773438823,258,Virginia,ACC,14,"[0, 7, 0, 7]",0.426525226561177,,
146,302540026,2010,2,regular,2010-09-11T22:30:00.000Z,,False,True,0,1056.0,Rose Bowl,26,UCLA,Pac-10,0,"[0, 0, 0, 0]",0.47695556816159995,24,Stanford,Pac-10,35,"[10, 3, 15, 7]",0.5230444318384,,
147,302542440,2010,2,regular,2010-09-11T22:30:00.000Z,,False,False,0,3816.0,Mackay Stadium,2440,Nevada,Western Athletic,51,"[17, 17, 7, 10]",0.9918587708920689,36,Colorado State,Mountain West,6,"[3, 0, 3, 0]",0.008141229107931136,,
148,302590152,2010,3,regular,2010-09-16T19:30:00.000Z,,False,False,0,3670.0,Carter-Finley Stadium,152,NC State,ACC,30,"[14, 6, 3, 7]",0.9876740362338332,2132,Cincinnati,Big East,19,"[0, 7, 0, 12]",0.012325963766166792,,
149,302602572,2010,3,regular,2010-09-17T20:00:00.000Z,,False,False,0,3815.0,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,31,"[7, 14, 7, 3]",0.875403085267334,2305,Kansas,Big 12,16,"[0, 3, 7, 6]",0.12459691473266599,,
150,302602440,2010,3,regular,2010-09-17T22:00:00.000Z,,False,False,0,3816.0,Mackay Stadium,2440,Nevada,Western Athletic,52,"[7, 17, 14, 14]",0.9124692052615258,25,California,Pac-10,31,"[7, 7, 10, 7]",0.08753079473847425,,
151,302612509,2010,3,regular,2010-09-18T12:00:00.000Z,,False,False,0,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,24,"[14, 0, 0, 10]",0.6559377291899495,2050,Ball State,Mid-American,13,"[0, 0, 6, 7]",0.3440622708100505,,
152,302610194,2010,3,regular,2010-09-18T12:00:00.000Z,,False,False,0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,43,"[17, 17, 9, 0]",0.9996823564419458,195,Ohio,Mid-American,7,"[0, 0, 0, 7]",0.00031764355805419253,,
153,302610061,2010,3,regular,2010-09-18T12:00:00.000Z,,False,True,0,3917.0,Sanford Stadium,61,Georgia,SEC,24,"[7, 0, 3, 14]",0.5461598364229708,8,Arkansas,SEC,31,"[7, 10, 7, 7]",0.45384016357702917,,
154,302610130,2010,3,regular,2010-09-18T12:00:00.000Z,,False,False,0,3558.0,Michigan Stadium,130,Michigan,Big Ten,42,"[7, 14, 14, 7]",0.9372928330032932,113,UMass,,37,"[3, 14, 0, 20]",0.06270716699670675,,
155,302610277,2010,3,regular,2010-09-18T12:00:00.000Z,,False,False,0,3842.0,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,31,"[14, 7, 7, 3]",0.9966585906705194,120,Maryland,ACC,17,"[0, 0, 14, 3]",0.0033414093294805713,,
156,302610213,2010,3,regular,2010-09-18T12:00:00.000Z,,False,False,0,3632.0,Beaver Stadium,213,Penn State,Big Ten,24,"[14, 0, 3, 7]",0.9637878724073453,2309,Kent State,Mid-American,0,"[0, 0, 0, 0]",0.036212127592654686,,
157,302610153,2010,3,regular,2010-09-18T12:00:00.000Z,,False,True,0,3787.0,Kenan Memorial Stadium,153,North Carolina,ACC,24,"[10, 7, 7, 0]",0.6571857956628591,59,Georgia Tech,ACC,30,"[14, 3, 7, 6]",0.34281420433714094,,
158,302610218,2010,3,regular,2010-09-18T12:00:00.000Z,,False,False,0,3806.0,Lincoln Financial Field,218,Temple,Mid-American,30,"[0, 7, 7, 16]",0.7907158190615139,41,Connecticut,Big East,16,"[3, 3, 10, 0]",0.2092841809384861,,
159,302610349,2010,3,regular,2010-09-18T12:00:00.000Z,,False,False,0,3841.0,Blaik Field at Michie Stadium,349,Army,FBS Independents,24,"[7, 7, 7, 3]",0.954670878786163,249,North Texas,Sun Belt,0,"[0, 0, 0, 0]",0.04532912121383703,,
160,302610356,2010,3,regular,2010-09-18T12:00:00.000Z,,False,False,0,3832.0,Memorial Stadium,356,Illinois,Big Ten,28,"[7, 11, 0, 10]",0.6641346686848489,2459,Northern Illinois,Mid-American,22,"[12, 0, 0, 10]",0.33586533131515106,,
161,302612306,2010,3,regular,2010-09-18T12:00:00.000Z,,True,True,0,,,2306,Kansas State,Big 12,27,"[3, 7, 7, 10]",0.5932046167012001,66,Iowa State,Big 12,20,"[0, 7, 10, 3]",0.40679538329879994,,
162,302610145,2010,3,regular,2010-09-18T12:21:00.000Z,,False,True,0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,14,"[0, 7, 7, 0]",0.8444340011002587,238,Vanderbilt,SEC,28,"[0, 14, 7, 7]",0.15556599889974132,,
163,302610259,2010,3,regular,2010-09-18T13:30:00.000Z,,False,False,0,3799.0,Lane Stadium,259,Virginia Tech,ACC,49,"[7, 14, 14, 14]",0.8459650682709066,151,East Carolina,Conference USA,27,"[10, 14, 3, 0]",0.15403493172909344,,
164,302610193,2010,3,regular,2010-09-18T15:30:00.000Z,,False,False,0,3996.0,Yager Stadium,193,Miami (OH),Mid-American,31,"[3, 14, 7, 7]",0.9442413262931976,36,Colorado State,Mountain West,10,"[3, 0, 0, 7]",0.05575867370680243,,
165,302610135,2010,3,regular,2010-09-18T15:30:00.000Z,,False,True,0,3953.0,TCF Bank Stadium,135,Minnesota,Big Ten,21,"[7, 0, 7, 7]",0.2845264922780676,30,USC,Pac-10,32,"[7, 6, 6, 13]",0.7154735077219324,,
166,302610038,2010,3,regular,2010-09-18T15:30:00.000Z,,False,False,0,3726.0,Folsom Field,38,Colorado,Big 12,31,"[0, 0, 17, 14]",0.7253721484206797,62,Hawai'i,Western Athletic,13,"[7, 3, 3, 0]",0.27462785157932035,,
167,302612567,2010,3,regular,2010-09-18T15:30:00.000Z,,False,False,0,3735.0,Gerald J. Ford Stadium,2567,SMU,Conference USA,35,"[7, 7, 14, 7]",0.9370695763932623,265,Washington State,Pac-10,21,"[7, 7, 0, 7]",0.06293042360673773,,
168,302610275,2010,3,regular,2010-09-18T15:30:00.000Z,,False,True,0,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,20,"[3, 10, 7, 0]",0.85989240018243,9,Arizona State,Pac-10,19,"[7, 3, 3, 6]",0.14010759981757004,,
169,302610052,2010,3,regular,2010-09-18T15:30:00.000Z,,False,False,0,3697.0,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,34,"[3, 10, 14, 7]",0.9956668281511158,252,BYU,Mountain West,10,"[0, 10, 0, 0]",0.004333171848884154,,
170,302610150,2010,3,regular,2010-09-18T15:30:00.000Z,,False,False,0,3982.0,Wallace Wade Stadium,150,Duke,ACC,13,"[3, 10, 0, 0]",0.5255672366339569,333,Alabama,SEC,62,"[28, 17, 10, 7]",0.4744327633660431,,
171,302610201,2010,3,regular,2010-09-18T15:30:00.000Z,,False,False,0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,27,"[7, 3, 17, 0]",0.43792071715364,2005,Air Force,Mountain West,24,"[3, 0, 7, 14]",0.56207928284636,,
172,302610264,2010,3,regular,2010-09-18T15:30:00.000Z,,False,False,0,3765.0,Husky Stadium,264,Washington,Pac-10,21,"[7, 7, 7, 0]",0.18862817014070918,158,Nebraska,Big 12,56,"[14, 14, 21, 7]",0.8113718298592908,,
173,302612633,2010,3,regular,2010-09-18T15:30:00.000Z,,False,True,0,3853.0,Neyland Stadium,2633,Tennessee,SEC,17,"[3, 0, 7, 7]",0.49103553564717517,57,Florida,SEC,31,"[0, 7, 17, 7]",0.5089644643528248,,
174,302612199,2010,3,regular,2010-09-18T16:00:00.000Z,,False,True,0,3912.0,Rynearson Stadium,2199,Eastern Michigan,Mid-American,14,"[0, 7, 7, 0]",0.2632560094655843,2117,Central Michigan,Mid-American,52,"[14, 7, 14, 17]",0.7367439905344157,,
175,302610005,2010,3,regular,2010-09-18T16:00:00.000Z,,False,False,0,3803.0,Legion Field,5,UAB,Conference USA,34,"[0, 7, 6, 21]",0.5081271603726937,2653,Troy,Sun Belt,33,"[9, 14, 3, 7]",0.4918728396273063,,
176,302612628,2010,3,regular,2010-09-18T16:30:00.000Z,,False,False,0,3616.0,Amon G. Carter Stadium,2628,TCU,Mountain West,45,"[21, 14, 3, 7]",0.9945901295313488,239,Baylor,Big 12,10,"[3, 0, 7, 0]",0.005409870468651157,,
177,302610098,2010,3,regular,2010-09-18T17:00:00.000Z,,False,False,0,3796.0,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Sun Belt,21,"[7, 0, 0, 14]",0.3747034591600678,84,Indiana,Big Ten,38,"[0, 17, 14, 7]",0.6252965408399322,,
178,302610204,2010,3,regular,2010-09-18T17:30:00.000Z,,False,False,0,3893.0,Reser Stadium,204,Oregon State,Pac-10,35,"[7, 14, 14, 0]",0.4810320684511177,97,Louisville,Big East,28,"[0, 14, 7, 7]",0.5189679315488823,,
179,302612483,2010,3,regular,2010-09-18T18:15:00.000Z,,False,False,0,3626.0,Autzen Stadium,2483,Oregon,Pac-10,69,"[21, 24, 24, 0]",0.9999079505238437,2502,Portland State,,0,"[0, 0, 0, 0]",9.204947615626402e-05,,
180,302612579,2010,3,regular,2010-09-18T19:00:00.000Z,,False,False,0,3994.0,Williams-Brice Stadium,2579,South Carolina,SEC,38,"[14, 7, 10, 7]",0.9694636248115424,231,Furman,,19,"[0, 6, 7, 6]",0.030536375188457643,,
181,302610099,2010,3,regular,2010-09-18T19:00:00.000Z,,False,True,0,3958.0,Tiger Stadium,99,LSU,SEC,29,"[3, 9, 14, 3]",0.9829418916526433,344,Mississippi State,SEC,7,"[0, 0, 7, 0]",0.01705810834735666,,
182,302610002,2010,3,regular,2010-09-18T19:00:00.000Z,,False,False,0,3785.0,Jordan-Hare Stadium,2,Auburn,SEC,27,"[0, 3, 21, 0, 3]",0.5541699684488529,228,Clemson,ACC,24,"[7, 10, 0, 7, 0]",0.4458300315511471,,
183,302610235,2010,3,regular,2010-09-18T19:00:00.000Z,,False,False,0,3805.0,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,24,"[3, 14, 7, 0]",,2393,Middle Tennessee,Sun Belt,17,"[3, 7, 7, 0]",,,
184,302612348,2010,3,regular,2010-09-18T19:00:00.000Z,,False,False,0,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,Western Athletic,23,"[3, 20, 0, 0]",0.6537806126546238,2426,Navy,FBS Independents,37,"[7, 9, 14, 7]",0.34621938734537616,,
185,302612084,2010,3,regular,2010-09-18T19:00:00.000Z,,False,False,0,3965.0,UB Stadium,2084,Buffalo,Mid-American,10,"[0, 3, 7, 0]",0.41454853518045476,2116,UCF,Conference USA,24,"[3, 7, 0, 14]",0.5854514648195452,,
186,302612711,2010,3,regular,2010-09-18T19:00:00.000Z,,False,True,0,3980.0,Waldo Stadium,2711,Western Michigan,Mid-American,24,"[0, 7, 3, 14]",0.9642298274662666,2649,Toledo,Mid-American,37,"[7, 14, 10, 6]",0.03577017253373338,,
187,302610197,2010,3,regular,2010-09-18T19:00:00.000Z,,False,False,0,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,65,"[20, 21, 17, 7]",0.9985393580928842,202,Tulsa,Conference USA,28,"[0, 7, 7, 14]",0.0014606419071158117,,
188,302610242,2010,3,regular,2010-09-18T19:00:00.000Z,,False,False,0,3895.0,Rice Stadium,242,Rice,Conference USA,13,"[0, 3, 3, 7]",0.4587417816581352,77,Northwestern,Big Ten,30,"[3, 10, 14, 3]",0.5412582183418648,,
189,302610245,2010,3,regular,2010-09-18T19:00:00.000Z,,False,False,0,3795.0,Kyle Field,245,Texas A&M,Big 12,27,"[0, 6, 0, 21]",0.9325896727015782,2229,Florida International,Sun Belt,20,"[3, 3, 14, 0]",0.06741032729842178,,
190,302610142,2010,3,regular,2010-09-18T19:00:00.000Z,,False,False,0,3838.0,Faurot Field,142,Missouri,Big 12,27,"[10, 7, 3, 7]",0.9569275450559341,21,San Diego State,Mountain West,24,"[7, 7, 0, 10]",0.04307245494406586,,
191,302610189,2010,3,regular,2010-09-18T19:00:00.000Z,,False,False,0,3700.0,Doyt Perry Stadium,189,Bowling Green,Mid-American,44,"[14, 14, 0, 16]",0.9850156135790841,276,Marshall,Conference USA,28,"[0, 14, 14, 0]",0.01498438642091593,,
192,302610096,2010,3,regular,2010-09-18T19:00:00.000Z,,False,False,0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,47,"[3, 17, 20, 7]",0.9997164796277836,2006,Akron,Mid-American,10,"[0, 3, 0, 7]",0.0002835203722163504,,
193,302610183,2010,3,regular,2010-09-18T19:15:00.000Z,,False,False,0,1964.0,Carrier Dome,183,Syracuse,Big East,38,"[0, 17, 14, 7]",0.9674922833192503,311,Maine,,14,"[7, 7, 0, 0]",0.0325077166807497,,
194,302610127,2010,3,regular,2010-09-18T20:00:00.000Z,,False,False,0,3936.0,Spartan Stadium,127,Michigan State,Big Ten,34,"[0, 7, 14, 7, 6]",0.7080436458207875,87,Notre Dame,FBS Independents,31,"[7, 0, 14, 7, 3]",0.2919563541792125,,
195,302612032,2010,3,regular,2010-09-18T20:00:00.000Z,,False,True,0,3625.0,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,34,"[14, 7, 7, 6]",0.741571296187815,2433,Louisiana Monroe,Sun Belt,20,"[0, 6, 8, 6]",0.25842870381218497,,
196,302610167,2010,3,regular,2010-09-18T20:00:00.000Z,,False,True,0,3971.0,University Stadium,167,New Mexico,Mountain West,14,"[0, 0, 14, 0]",0.21663912717629175,254,Utah,Mountain West,56,"[7, 14, 28, 7]",0.7833608728237083,,
197,302610023,2010,3,regular,2010-09-18T20:00:00.000Z,,False,False,0,3935.0,Spartan Stadium,23,San José State,Western Athletic,16,"[3, 7, 0, 6]",0.39852355847800597,253,Southern Utah,,11,"[0, 5, 6, 0]",0.601476441521994,,
198,302612751,2010,3,regular,2010-09-18T20:00:00.000Z,,False,False,0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,6,"[0, 0, 6, 0]",0.05540920563344617,68,Boise State,Western Athletic,51,"[17, 17, 10, 7]",0.9445907943665538,,
199,302610328,2010,3,regular,2010-09-18T20:00:00.000Z,,False,True,0,3905.0,Romney Stadium,328,Utah State,Western Athletic,24,"[7, 10, 7, 0]",0.5973596235611361,278,Fresno State,Western Athletic,41,"[3, 14, 7, 17]",0.40264037643886386,,
200,302612641,2010,3,regular,2010-09-18T20:00:00.000Z,,False,True,0,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,14,"[7, 7, 0, 0]",0.21182644945785561,251,Texas,Big 12,24,"[14, 0, 3, 7]",0.7881735505421443,,
201,302612638,2010,3,regular,2010-09-18T21:05:00.000Z,,False,False,0,3946.0,Sun Bowl Stadium,2638,UTEP,Conference USA,42,"[14, 7, 21, 0]",,166,New Mexico State,Western Athletic,10,"[0, 10, 0, 0]",,,
202,302610070,2010,3,regular,2010-09-18T22:30:00.000Z,,False,False,0,3791.0,Kibbie Dome,70,Idaho,Western Athletic,30,"[10, 14, 3, 3]",0.998707904036457,2439,UNLV,Mountain West,7,"[0, 0, 0, 7]",0.0012920959635429607,,
203,302610012,2010,3,regular,2010-09-18T22:30:00.000Z,,False,True,0,3619.0,Arizona Stadium,12,Arizona,Pac-10,34,"[14, 13, 0, 7]",0.9464566095227243,2294,Iowa,Big Ten,27,"[0, 7, 7, 13]",0.05354339047727574,,
204,302610026,2010,3,regular,2010-09-18T22:30:00.000Z,,False,False,0,1056.0,Rose Bowl,26,UCLA,Pac-10,31,"[7, 14, 10, 0]",0.9679696916307058,248,Houston,Conference USA,13,"[3, 0, 0, 10]",0.032030308369294214,,
205,302610024,2010,3,regular,2010-09-18T23:15:00.000Z,,False,False,0,3940.0,Stanford Stadium,24,Stanford,Pac-10,68,"[14, 27, 14, 13]",0.9787101910593681,154,Wake Forest,ACC,24,"[7, 3, 14, 0]",0.021289808940631927,,
206,302660221,2010,4,regular,2010-09-23T19:30:00.000Z,,False,False,0,3752.0,Heinz Field,221,Pittsburgh,Big East,3,"[0, 0, 0, 3]",0.25856768896430843,2390,Miami,ACC,31,"[7, 3, 7, 14]",0.7414323110356915,,
207,302672567,2010,4,regular,2010-09-24T20:00:00.000Z,,False,False,0,3735.0,Gerald J. Ford Stadium,2567,SMU,Conference USA,24,"[7, 3, 7, 7]",0.7613034724418473,2628,TCU,Mountain West,41,"[7, 7, 14, 13]",0.23869652755815274,,
208,302682294,2010,4,regular,2010-09-25T12:00:00.000Z,,False,False,0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,45,"[7, 14, 14, 10]",0.9999821404436396,2050,Ball State,Mid-American,0,"[0, 0, 0, 0]",1.7859556360355633e-05,,
209,302680077,2010,4,regular,2010-09-25T12:00:00.000Z,,False,False,0,3911.0,Ryan Field,77,Northwestern,Big Ten,30,"[6, 7, 10, 7]",,2117,Central Michigan,Mid-American,25,"[6, 7, 0, 12]",,,
